Master PCN,Name,Final_Subdivision_Name,Unified_Group_Name,Source,Renamed
1243462116,DEL HARBOUR IN,DEL HARBOUR IN,DEL HARBOUR IN,Grouped,False
1243462807,DEL RATON PARK IN PB 14 PGS 9 & 10,DEL IDA PARK IN,DEL IDA PARK,Grouped,True
1243460984,DEL IDA POINT PLAT,DEL IDA POINT PLAT,DEL IDA POINT,Grouped,True
1243462808,DEL RATON PARK 1ST ADD,DEL RATON PARK IN,DEL RATON PARK,Grouped,True
1243462940,DEL RATON PARK REPL 1,DEL RATON PARK 1ST,DEL RATON PARK,Grouped,True
1242462505,DEL-AIRE GOLF CLUB FIRST ADD,DELAIRE GOLF CLUB,DELAIRE GOLF CLUB,Grouped,True
1242462502,DEL-AIRE GOLF CLUB,DELAIRE GOLF CLUB,DELAIRE GOLF CLUB,Grouped,True
1242462507,DEL-AIRE GOLF CLUB SECOND ADD,DELAIRE GOLF CLUB FIRST,DELAIRE GOLF CLUB,Grouped,True
1243462121,DELHAVEN COND DECL IN,DELHAVEN COND DECL IN,DELHAVEN COND IN,Grouped,True
1243460994,DELL GROVE,DELL GROVE,DELL GROVE,Grouped,False
1243460967,DELL PARK REPL,DELL PARK REPL,DELL PARK,Grouped,True
1243460928,DELL PARK IN,DELL PARK IN,DELL PARK IN,Grouped,False
1243460929,DEL IDA PARK IN,DELL PARK IN,DELL PARK IN,Grouped,True
12434616F9,DELRAY 403,DELRAY 403,DELRAY 403,Grouped,False
12434628A3,DELRAY EAST TOWNHOMES,DELRAY 7 TOWNHOMES,DELRAY 7 TOWNHOMES,Grouped,True
1243462898,DELRAY 7 TOWNHOMES,DELRAY 7 TOWNHOMES,DELRAY 7 TOWNHOMES,Grouped,False
1243461754,DELRAY AMOCO,DELRAY AMOCO,DELRAY AMOCO,Grouped,False
1243463032,DELRAY BAY,DELRAY BAY,DELRAY BAY,Grouped,False
1243461712,DELRAY BCH SUB PL OF BLK 64,DELRAY BCH RESUB BLK,DELRAY BCH BLK,Grouped,True
1243461706,DELRAY BCH RESUB BLK 29 IN,DELRAY BCH SUB BLK,DELRAY BCH BLK,Grouped,True
1243461711,DELRAY BCH RESUB BLK 54 S 1/2,DELRAY BCH SUB BLK,DELRAY BCH BLK,Grouped,True
1243461704,DELRAY BCH RESUB BLK 17 IN,DELRAY BCH SUB BLK,DELRAY BCH BLK,Grouped,True
1243462035,DELRAY BEACH CEMETARY REPL,DELRAY BCH CEMETERY REPL,DELRAY BCH CEMETERY,Grouped,True
1243461618,DELRAY BCH ESPLANADE IN,DELRAY BCH ESPLANADE IN,DELRAY BCH ESPLANADE,Grouped,True
1243462115,DELRAY BCH SHORES IN,DELRAY BCH HGTS IN,DELRAY BCH HGTS,Grouped,True
1243462005,DELRAY BCH HGTS EXT SEC A IN,DELRAY BCH HGTS IN,DELRAY BCH HGTS,Grouped,True
1243462025,DELRAY BCH HGTS EXT SEC B IN,DELRAY BCH HGTS IN,DELRAY BCH HGTS,Grouped,True
1243462029,DELRAY BCH HGTS EXT SEC A & B IN,DELRAY BCH HGTS IN,DELRAY BCH HGTS,Grouped,True
1243462030,DELRAY BCH HGTS 1ST ADD IN,DELRAY BCH HGTS EXT,DELRAY BCH HGTS,Grouped,True
1243461904,DELRAY BCH HIGHLANDS SEC 3 IN,DELRAY BCH HIGHLANDS SEC,DELRAY BCH HIGHLANDS,Grouped,True
1243461903,DELRAY BCH HIGHLANDS SEC 2 IN,DELRAY BCH HIGHLANDS SEC,DELRAY BCH HIGHLANDS,Grouped,True
1243461902,DELRAY BCH HIGHLANDS SEC 1 IN,DELRAY BCH HIGHLANDS SEC,DELRAY BCH HIGHLANDS,Grouped,True
1243461705,DELRAY BCH REPL OF PT OF BLK 27,DELRAY BCH REPL OF,DELRAY BCH OF,Grouped,True
1243461603,DELRAY BCH RESUB PT BLK 66 IN,DELRAY BCH SUB PT,DELRAY BCH PT,Grouped,True
1243461602,DELRAY BCH SUB PT BLK 56 IN,DELRAY BCH SUB PT,DELRAY BCH PT,Grouped,True
1243461702,DELRAY BCH SUB BLK 5 IN,DELRAY BCH RESUB PT,DELRAY BCH PT,Grouped,True
1243461707,DELRAY BCH RESUB PT BLKS 38 & 39 IN,DELRAY BCH SUB PT,DELRAY BCH PT,Grouped,True
1243461709,DELRAY BCH SUB BLK 42 IN,DELRAY BCH RESUB PT,DELRAY BCH PT,Grouped,True
1243462027,DELRAY BEACH CEMETERY REPLAT,DELRAY BEACH CEMETERY REPLAT,DELRAY BEACH CEMETERY,Grouped,True
1243462028,"DELRAY BCH CEMETERY REPL BLK 7, 8, 9 & 10 LTS 1 TO 18 IN",DELRAY BEACH CEMETERY REPLAT,DELRAY BEACH CEMETERY,Grouped,True
1243462834,DELRAY BEACH CLUB RESIDENCES CONDO,DELRAY BEACH CLUB RESIDENCES,DELRAY BEACH CLUB,Grouped,True
1243461766,DELRAY BEACH CRA NW 5TH AVENUE PL,DELRAY BEACH CRA NW,DELRAY BEACH CRA,Grouped,True
1243462004,DELRAY BCH HGTS IN,DELRAY BEACH ESTS IN,DELRAY BEACH ESTS,Grouped,True
1243460408,DELRAY BEACH ESTS IN,DELRAY BEACH ESTS IN,DELRAY BEACH ESTS,Grouped,True
1243461768,DELRAY BEACH FAIRFIELD INN PL,DELRAY BEACH FAIRFIELD INN,DELRAY BEACH FAIRFIELD,Grouped,True
1243462063,DELRAY BEACH MEMORIAL GARDENS PL 1,DELRAY BEACH MEMORIAL GARDENS,DELRAY BEACH MEMORIAL,Grouped,True
1243462065,DELRAY BEACH MEMORIAL GARDENS  BLK 20,DELRAY BEACH MEMORIAL GARDENS,DELRAY BEACH MEMORIAL,Grouped,True
1243462066,DELRAY BEACH MEMORIAL GARDENS PL 2,DELRAY BEACH MEMORIAL GARDENS,DELRAY BEACH MEMORIAL,Grouped,True
12434616D2,DELRAY BEACH YACHT CLUB COND DEC FILED 8-16-95 IN OR8878P1484,DELRAY BEACH YACHT CLUB,DELRAY BEACH YACHT,Grouped,True
12434616C9,DELRAY BEACH YACHT CLUB (DEACTIVATED),DELRAY BEACH YACHT CLUB,DELRAY BEACH YACHT,Grouped,True
1243462899,DELRAY CHEVROLET,DELRAY CHEVROLET,DELRAY CHEVROLET,Grouped,False
1243460958,DELRAY COLONIAL INC,DELRAY COLONIAL INC,DELRAY COLONIAL INC,Grouped,False
1242461438,DELRAY COMMONS REPLAT,DELRAY COMMONS REPLAT,DELRAY COMMONS,Grouped,True
1242461439,DELRAY COMMONS BURGER KING REPL,DELRAY COMMONS BURGER KING,DELRAY COMMONS BURGER,Grouped,True
1242461424,DELRAY COMMONS (DEACTIVATED),DELRAY COMMONS DEACTIVATED,DELRAY COMMONS DEACTIVATED,Grouped,True
1243462156,DELRAY DENTAL SPECIALISTS FILED 7-26-88 IN OR5753P1981,DELRAY DENTAL SPECIALISTS FILED,DELRAY DENTAL SPECIALISTS,Grouped,True
1243462166,DELRAY OCEAN ESTATES,DELRAY ESTATES,DELRAY ESTATES,Grouped,True
1243461908,DELRAY ESTATES,DELRAY ESTATES,DELRAY ESTATES,Grouped,False
1243461910,DELRAY ESTATES COND PHASE ONE,DELRAY ESTATES COND PHASE,DELRAY ESTATES COND,Grouped,True
1243461913,DELRAY ESTATES COND PHASE TWO,DELRAY ESTATES COND PHASE,DELRAY ESTATES COND,Grouped,True
1243461915,DELRAY ESTATES PHASE III,DELRAY ESTATES COND PHASE,DELRAY ESTATES COND,Grouped,True
1243461926,DELRAY ESTATES PHASE IV COND,DELRAY ESTATES PHASE III,DELRAY ESTATES PHASE,Grouped,True
1243461922,DELRAY GOLF VIEW COND APTS AS  IN DECL IN,DELRAY GOLF VIEW COND,DELRAY GOLF VIEW,Grouped,True
1243462142,DELRAY HARBOR CLUB COND DECL OR3773P11 FILED (8-10-82 AMENDED DECL OR5945P1557),DELRAY HARBOR CLUB COND,DELRAY HARBOR CLUB,Grouped,True
1243462950,DELRAY HONDA,DELRAY HONDA,DELRAY HONDA,Grouped,False
1243460936,DELRAY ISLE IN,DELRAY ISLE IN,DELRAY ISLE IN,Grouped,False
1243460832,DELRAY LAKES,DELRAY LAKES,DELRAY LAKES,Grouped,False
1243462895,DELRAY PLACE,DELRAY LAKES,DELRAY LAKES,Grouped,True
1243462880,DELRAY LINCOLN MERCURY PL 2,DELRAY LINCOLN MERCURY,DELRAY LINCOLN MERCURY,Grouped,True
1243462872,DELRAY LINCOLN MERCURY,DELRAY LINCOLN MERCURY,DELRAY LINCOLN MERCURY,Grouped,False
1243462049,DELRAY MALL REPL,DELRAY MALL REPL,DELRAY MALL,Grouped,True
1243462124,DELRAY MALL AMENDED AS IN,DELRAY MALL AMENDED AS,DELRAY MALL AMENDED,Grouped,True
1243462012,DELRAY MANOR ADD TO DELRAY IN,DELRAY MANOR ADD TO,DELRAY MANOR TO,Grouped,True
1243462929,DELRAY MAZDA,DELRAY MAZDA,DELRAY MAZDA,Grouped,False
1242462427,DELRAY MEDICAL PARCEL,DELRAY MEDICAL PARCEL,DELRAY MEDICAL PARCEL,Grouped,False
1243463007,DELRAY OAKS FIRST ADDITION,DELRAY OAKS FIRST ADDITION,DELRAY OAKS FIRST,Grouped,True
1243463014,DELRAY OAKS WEST 1 & 2 CONDS DECLS FILED 2-17-81 IN OR3464P 1133 & 1-30-91 IN OR6714P591,DELRAY OAKS WEST 1,DELRAY OAKS WEST,Grouped,True
1243460971,DELRAY OCEAN ESTATES NORTH,DELRAY OCEAN ESTATES NORTH,DELRAY OCEAN ESTATES,Grouped,True
1243460972,DELRAY OCEAN ESTATES NORTH 2,DELRAY OCEAN ESTATES NORTH,DELRAY OCEAN ESTATES,Grouped,True
1243461660,DELRAY OCEAN VILLAS COND,DELRAY OCEAN VILLAS COND,DELRAY OCEAN VILLAS,Grouped,True
1243461646,DELRAY RESUB OF BLK 85,DELRAY RESUB OF BLK,DELRAY OF BLK,Grouped,True
12434616B8,DELRAY RESUB OF BLK 72 & W PT  OF BLK 80,DELRAY RESUB OF BLK,DELRAY OF BLK,Grouped,True
1242462425,DELRAY OUTPATIENT PROPERTIES PL,DELRAY OUTPATIENT PROPERTIES PL,DELRAY OUTPATIENT PROPERTIES,Grouped,True
1243460841,DELRAY PARK CONDOMINIUM,DELRAY PARK CONDOMINIUM,DELRAY PARK CONDOMINIUM,Grouped,False
1243460735,DELRAY PARK OF COMMERCE TR R,DELRAY PARK OF COMMERCE,DELRAY PARK OF,Grouped,True
1243460825,DELRAY PARK OF COMMERCE REPL TR K,DELRAY PARK OF COMMERCE,DELRAY PARK OF,Grouped,True
1243460731,DELRAY PARK OF COMMERCE,DELRAY PARK OF COMMERCE,DELRAY PARK OF,Grouped,True
1243460834,DELRAY PARK OF COMMERCE TR E,DELRAY PARK OF COMMERCE,DELRAY PARK OF,Grouped,True
1243460732,DELRAY PARK OF COMMERCE REPL TR M,DELRAY PARK OF COMMERCE,DELRAY PARK OF,Grouped,True
1243463002,DELRAY OAKS COND DECL FILED 1-18-79 OR2994P499,DELRAY PLACE COND DECL,DELRAY PLACE COND,Grouped,True
1243462854,DELRAY PLAZA IN,DELRAY PLAZA IN,DELRAY PLAZA IN,Grouped,False
1243460444,DELRAY PRESERVE REPL,DELRAY PRESERVE,DELRAY PRESERVE,Grouped,True
1243460443,DELRAY PRESERVE,DELRAY PRESERVE,DELRAY PRESERVE,Grouped,False
1243460450,DELRAY RIDGE,DELRAY RIDGE,DELRAY RIDGE,Grouped,False
12434616G3,DELRAY SEBASTIAN,DELRAY SEBASTIAN,DELRAY SEBASTIAN,Grouped,False
1243461848,DELRAY SHELL PL,DELRAY SHELL PL,DELRAY SHELL,Grouped,True
1243460702,DELRAY SHORES FIRST ADD IN,DELRAY SHORES FIRST ADD,DELRAY SHORES FIRST,Grouped,True
1243460701,DELRAY SHORES IN,DELRAY SHORES IN,DELRAY SHORES IN,Grouped,False
1243460726,DELRAY SHORES PROFESSIONAL PLAZA COND DECL FILED 9-15-84,DELRAY SHORES PROFESSIONAL PLAZA,DELRAY SHORES PROFESSIONAL,Grouped,True
1242461341,DELRAY SQUARE 1,DELRAY SQUARE 2,DELRAY SQUARE 2,Grouped,True
1242461335,DELRAY SQUARE 2,DELRAY SQUARE 2,DELRAY SQUARE 2,Grouped,False
1243461633,DELRAY SUMMIT CONDOMINIUM,DELRAY SUMMIT CONDOMINIUM,DELRAY SUMMIT CONDOMINIUM,Grouped,False
1242462421,DELRAY TOWN CENTER,DELRAY TOWN CENTER,DELRAY TOWN CENTER,Grouped,False
1243461601,DELRAY TOWN OF,DELRAY TOWN OF,DELRAY TOWN OF,Grouped,False
1243462894,DELRAY VILLAGE BY THE SEA CONDO,DELRAY VILLAGE BY THE,DELRAY VILLAGE BY,Grouped,True
1243462080,DELRAY VILLAGE SHOPPES,DELRAY VILLAGE SHOPPES,DELRAY VILLAGE SHOPPES,Grouped,False
1243462862,DELRAY VILLAS INC (DEACTIVATED),DELRAY VILLAS INC DEACTIVATED,DELRAY VILLAS INC,Grouped,True
1243460906,DENERY LANE IN,DENERY LANE IN,DENERY LANE IN,Grouped,False
12434616L3,DHBH NO 1 PL,DHBH NO 1 PL,DHBH NO 1,Grouped,True
1243461850,DIALYSIS CENTER OF  DELRAY BEACH,DIALYSIS CENTER OF DELRAY,DIALYSIS CENTER OF,Grouped,True
1243461748,DIGGANS C H SUB/BLK 55 TOWN OF LINTON,DIGGANS C H SUBBLK,DIGGANS C H,Grouped,True
1242461337,DIMLO,DIMLO,DIMLO,Grouped,False
1243460985,DIXIE DEL IDA PLAT,DIXIE DEL IDA PLAT,DIXIE DEL IDA,Grouped,True
1243462143,DOMAINE DELRAY COND DECL FILED 1-26-83 IN,DOMAINE DELRAY COND DECL,DOMAINE DELRAY COND,Grouped,True
1243461699,DORCHESTER INC 200 N OCEAN BLVD DELRAY BEACH FL,DORCHESTER INC 200 N,DORCHESTER INC 200,Grouped,True
1243461678,DOVER HOUSE COND,DOVER HOUSE COND,DOVER HOUSE COND,Grouped,False
1243462868,DODGE HOUSE COND,DOVER HOUSE COND,DOVER HOUSE COND,Grouped,True
1243462185,DOWNTOWN DELRAY PROFESSIONAL CENTRE,DOWNTOWN DELRAY PROFESSIONAL CENTRE,DOWNTOWN DELRAY PROFESSIONAL,Grouped,True
12434616H5,DOWNTOWN LOFTS CONDOMINIUM,DOWNTOWN LOFTS CONDOMINIUM,DOWNTOWN LOFTS CONDOMINIUM,Grouped,False
1243460933,DRINKWATERS ADD IN,DRINKWATERS ADD IN,DRINKWATERS IN,Grouped,True
1243460964,DUBLIN PROPERTIES I LTD,DUBLIN PROPERTIES I LTD,DUBLIN PROPERTIES I,Grouped,True
1243462853,DUMAR PLAZA REPLAT,DUMAR PLAZA REPLAT,DUMAR PLAZA,Grouped,True
12434616J4,DUVALL PLACE CONDOMINIUM,DUVALL PLACE CONDOMINIUM,DUVALL PLACE CONDOMINIUM,Grouped,False
1243461832,EAC PL,EAC PL,EAC,Grouped,True
1243461638,EAST HAVEN COND,EAST HAVEN COND,EAST HAVEN COND,Grouped,False
12434616M7,EAST INDIES,EAST INDIES,EAST INDIES,Grouped,False
12434616A3,EAST WIND BEACH CLUB INC 150 N OCEAN BLVD DELRAY BEACH FL,EAST WIND BEACH CLUB,EAST WIND BEACH,Grouped,True
1243460907,EASTVIEW IN,EASTVIEW IN,EASTVIEW IN,Grouped,False
1243462842,EASTVIEW OF DELRAY BEACH COND  DECL FILED 7-13-79,EASTVIEW OF DELRAY BEACH,EASTVIEW OF DELRAY,Grouped,True
1243462845,EASTVIEW VILLAGE SQUARE COND DECL FILED 3-10-80,EASTVIEW VILLAGE SQUARE COND,EASTVIEW VILLAGE SQUARE,Grouped,True
1243463019,EASTWINDS AT CROSSWINDS COND DECL FILED 2-28-83 IN,EASTWINDS AT CROSSWINDS COND,EASTWINDS AT CROSSWINDS,Grouped,True
1243463022,SOUTHWINDS AT CROSSWINDS COND  DECL FILED 3-20-84,EASTWINDS AT CROSSWINDS COND,EASTWINDS AT CROSSWINDS,Grouped,True
1243460948,EIGHT HUNDRED OCEAN PLACE COND DECL FILED 5-7-80,EIGHT HUNDRED OCEAN PLACE,EIGHT HUNDRED OCEAN,Grouped,True
1242462424,EMMANUEL CATHOLIC CHURCH PL 2,EMMANUEL CATHOLIC CHURCH,EMMANUEL CATHOLIC CHURCH,Grouped,True
1242462419,EMMANUEL CATHOLIC CHURCH,EMMANUEL CATHOLIC CHURCH,EMMANUEL CATHOLIC CHURCH,Grouped,False
1242461342,ENCLAVE AT SHERWOOD,ENCLAVE AT SHERWOOD,ENCLAVE AT SHERWOOD,Grouped,False
1242462423,ENCLAVE AT THE HAMLET,ENCLAVE AT THE HAMLET,ENCLAVE AT THE,Grouped,True
1243463017,ENVIRONMENT I COND DECL FILED  5-7-82,ENVIRONMENT I COND DECL,ENVIRONMENT I COND,Grouped,True
1243462018,ESQUIRE SUB IN,ESQUIRE SUB IN,ESQUIRE IN,Grouped,True
12434628A1,ESTATES AT OCEAN DELRAY,ESTATES AT OCEAN DELRAY,ESTATES AT OCEAN,Grouped,True
1242461317,ESTATES III THE,ESTATES II THE,ESTATES II THE,Grouped,True
1242461316,ESTATES II THE,ESTATES II THE,ESTATES II THE,Grouped,False
1242462415,ESTATES THE,ESTATES III THE,ESTATES III THE,Grouped,True
1242462417,ESTATES IV,ESTATES IV,ESTATES IV,Grouped,False
1243460831,ESTATES MANGO DE PARIS,ESTATES MANGO DE PARIS,ESTATES MANGO DE,Grouped,True
1243460973,ESTUARY,ESTUARY,ESTUARY,Grouped,False
1243460978,ESTUARY 2,ESTUARY,ESTUARY,Grouped,True
1242462410,EVERGREENE,EVERGREENE,EVERGREENE,Grouped,False
1243461840,EXXON 4-6701,EXXON 46701,EXXON 46701,Grouped,True
1243460808,FAIRACRE IN,FAIRACRE IN,FAIRACRE IN,Grouped,False
1242462509,FAIRCREST HEIGHTS AMENDED PLAT,FAIRCREST HEIGHTS AMENDED PLAT,FAIRCREST HEIGHTS AMENDED,Grouped,True
1243461715,FAIRLAWN IN,FAIRLAWN IN,FAIRLAWN IN,Grouped,False
1243461911,FAIRWAY CONDOMINIUM,FAIRWAY CONDOMINIUM,FAIRWAY CONDOMINIUM,Grouped,False
1243461941,FAIRWAYS OF DELRAY,FAIRWAYS OF DELRAY,FAIRWAYS OF DELRAY,Grouped,False
1243461939,FAIRWAYS ON THE GREEN,FAIRWAYS ON THE GREEN,FAIRWAYS ON THE,Grouped,True
1242461315,FAIRWAYS THE,FAIRWAYS THE,FAIRWAYS THE,Grouped,False
1243462036,FALL RIDGE OF DELRAY COND DECL FILED 3-3-80,FALL RIDGE OF DELRAY,FALL RIDGE OF,Grouped,True
1243462934,FALTERBAUER PROPERTY,FALTERBAUER PROPERTY,FALTERBAUER PROPERTY,Grouped,False
1243462879,FAVALE ESTATES,FAVALE ESTATES,FAVALE ESTATES,Grouped,False
1243461722,FENNOS J G SUB IN,FENNOS J G SUB,FENNOS J G,Grouped,True
1243460975,FESSLER ESTATES,FESSLER ESTATES,FESSLER ESTATES,Grouped,False
12434616F1,FIDELITY FEDERAL BANK EAST DELRAY,FIDELITY FEDERAL BANK EAST,FIDELITY FEDERAL BANK,Grouped,True
1243460843,FIFTH AVENUE ESTATES,FIFTH AVENUE ESTATES,FIFTH AVENUE ESTATES,Grouped,False
12434616P9,FIFTY SOUTHEAST 4TH AVENUE,FIFTY SOUTHEAST 4TH AVENUE,FIFTY SOUTHEAST 4TH,Grouped,True
1243462178,FIRST AVENUE CONDOMINIUM,FIRST AVENUE CONDOMINIUM,FIRST AVENUE CONDOMINIUM,Grouped,False
1243461818,FIRST ENCOUNTER COND DECL FILED 10-28-80,FIRST ENCOUNTER COND DECL,FIRST ENCOUNTER COND,Grouped,True
1243462188,FIVE 55 DELRAY,FIVE 55 DELRAY,FIVE 55 DELRAY,Grouped,False
1243462893,FLORIDA BOULEVARD TOWNHOMES DELRAY BEACH (DEACTIVATED),FLORIDA BOULEVARD TOWNHOMES DELRAY,FLORIDA BOULEVARD TOWNHOMES,Grouped,True
1243462860,FOUNTAIN HOUSE INC LESSEE,FOUNTAIN HOUSE INC LESSEE,FOUNTAIN HOUSE INC,Grouped,True
1243462861,FOUNTAIN HOUSE SOUTH INC,FOUNTAIN HOUSE SOUTH INC,FOUNTAIN HOUSE SOUTH,Grouped,True
12434616H7,FOUNTAIN SQUARE OFFICE CONDOMINIUM OF DELRAY,FOUNTAIN SQUARE OFFICE CONDOMINIUM,FOUNTAIN SQUARE OFFICE,Grouped,True
1242461422,FOUNTAINS AT DELRAY BEACH,FOUNTAINS AT DELRAY BEACH,FOUNTAINS AT DELRAY,Grouped,True
1243462183,FRANKLIN AT DELRAY BEACH,FOUNTAINS AT DELRAY BEACH,FOUNTAINS AT DELRAY,Grouped,True
12434616N9,FOURTH & FIFTH DELRAY,FOURTH FIFTH DELRAY,FOURTH FIFTH DELRAY,Grouped,True
1242462418,FOX HOLLOW,FOX HOLLOW,FOX HOLLOW,Grouped,False
1242462407,FOXPOINTE,FOXPOINTE,FOXPOINTE,Grouped,False
1242462422,FOXPOINTE LTS 8 & 9 BLK 2 REPL,FOXPOINTE LTS 8 9,FOXPOINTE LTS 8,Grouped,True
1243460737,FPL LAKE IDA SUBSTATION PL,FPL LAKE IDA SUBSTATION,FPL LAKE IDA,Grouped,True
12434628A2,FREDERICK ISLES,FREDERICK ISLES,FREDERICK ISLES,Grouped,False
1243460917,FREY SOPHIA SUB REPL OF PT OF BLK 6 IN,FREY SOPHIA SUB REPL,FREY SOPHIA,Grouped,True
1243460916,FREY SOPHIA ADD TO DELRAY IN,FREY SOPHIA ADD TO,FREY SOPHIA TO,Grouped,True
1243462042,FRIEDES PL NO 1,FRIEDES PL NO 1,FRIEDES NO 1,Grouped,True
1243460970,GARDEN COURT,GARDEN COURT,GARDEN COURT,Grouped,False
1243463018,TERRACES AT CENTRE' DELRAY,GARDENS AT CENTRE DELRAY,GARDENS AT CENTRE,Grouped,True
1243463037,LAKESIDE AT CENTRE DELRAY REPL (DEACTIVATED),GARDENS AT CENTRE DELRAY,GARDENS AT CENTRE,Grouped,True
1243463015,ARBORS AT CENTRE DELRAY (DEACTIVATED),GARDENS AT CENTRE DELRAY,GARDENS AT CENTRE,Grouped,True
1243463038,TERRACES AT CENTRE DELRAY REPL (DEACTIVATED),GARDENS AT CENTRE DELRAY,GARDENS AT CENTRE,Grouped,True
1243463023,LAKESIDE AT CENTRE DELRAY,GARDENS AT CENTRE DELRAY,GARDENS AT CENTRE,Grouped,True
1243462806,GATEWAY SHOPPING CENTER IN,GATEWAY SHOPPING CENTER IN,GATEWAY SHOPPING CENTER,Grouped,True
12434609A6,GEORGE EAST AND WEST,GEORGE EAST AND WEST,GEORGE EAST AND,Grouped,True
1243462051,GEORGIA ST IND PARK COND DECL FILED 7-1-83 OR3980P880,GEORGIA ST IND PARK,GEORGIA ST IND,Grouped,True
12434616D8,GLEASON STREET TOWNHOMES,GLEASON STREET TOWNHOMES,GLEASON STREET TOWNHOMES,Grouped,False
12434616F6,GLEASON STREET VILLAS,GLEASON STREET VILLAS,GLEASON STREET VILLAS,Grouped,False
1243462821,GMS ACRES IN,GMS ACRES IN,GMS ACRES IN,Grouped,False
1243461929,GOLFVIEW COLONY COND DECL FILED 5-8-79,GOLFVIEW COLONY COND DECL,GOLFVIEW COLONY COND,Grouped,True
1243461804,GOLFVIEW ESTS DELRAY IN,GOLFVIEW ESTS DELRAY IN,GOLFVIEW ESTS DELRAY,Grouped,True
1243462886,GOODISON PARK ESTATES,GOODISON PARK ESTATES,GOODISON PARK ESTATES,Grouped,False
1242460805,GRACES MANOR,GRACES MANOR,GRACES MANOR,Simple,False
12434616B3,GRACEY-BYRD,GRACEYBYRD,GRACEYBYRD,Grouped,True
1243462864,GRAEVE JT SUB,GRAEVE JT SUB,GRAEVE JT,Grouped,True
1242461432,GRAMERCY SQUARE PL 2,GRAMERCY SQUARE,GRAMERCY SQUARE,Grouped,True
1242461430,GRAMERCY SQUARE,GRAMERCY SQUARE,GRAMERCY SQUARE,Grouped,False
1243460742,GRAND BAHAMA PROFESSIONAL PARK CONDOMINIUM,GRAND BAHAMA PROFESSIONAL PARK,GRAND BAHAMA PROFESSIONAL,Grouped,True
1242461309,GREENSWARD VILLAGE SUB,GREENSWARD VILLAGE SUB,GREENSWARD VILLAGE,Grouped,True
1242462403,GREENSWARD VILLAGE COND ONE AND TWO,GREENSWARD VILLAGE COND ONE,GREENSWARD VILLAGE COND,Grouped,True
1243462161,GRIFFIN GATE,GRIFFIN GATE,GRIFFIN GATE,Grouped,False
12434616A1,GROSVENOR HOUSE INC 120 N OCEAN BLVD DELRAY BEACH FL,GROSVENOR HOUSE INC 120,GROSVENOR HOUSE INC,Grouped,True
1243460809,GROVE,GROVE,GROVE,Grouped,False
1243460849,GROVE AT LAKE IDA,GROVE AT LAKE IDA,GROVE AT LAKE,Grouped,True
1243461659,GROVE COND,GROVE COND,GROVE COND,Grouped,False
1243461708,GROVE PARK SUB D B IN,GROVE PARK SUB D,GROVE PARK D,Grouped,True
1243462061,GROVES OF DELRAY,GROVES OF DELRAY,GROVES OF DELRAY,Grouped,False
1243460436,GULF STREAM VILLAS (DEACTIVATED),GULF STREAM VILLAS DEACTIVATED,GULF STREAM VILLAS,Grouped,True
1243460409,GULFSTREAM ESTS IN,GULFSTREAM ESTS IN,GULFSTREAM ESTS IN,Grouped,False
1243460410,GULFSTREAM ESTS REPL OF BLKS 2 THRU 5,GULFSTREAM ESTS REPL OF,GULFSTREAM ESTS OF,Grouped,True
1243460441,GULFSTREAM VILLAS AT HERITAGE LANDINGS,GULFSTREAM VILLAS AT HERITAGE,GULFSTREAM VILLAS AT,Grouped,True
12434609A1,HACKER OFFICE BUILDING,HACKER OFFICE BUILDING,HACKER OFFICE BUILDING,Grouped,False
1243462050,HAITIAN CATHOLIC CHURCH,HAITIAN CATHOLIC CHURCH,HAITIAN CATHOLIC CHURCH,Grouped,False
1243460930,HALLER & GROOTMANS SUB IN,HALLER GROOTMANS SUB IN,HALLER GROOTMANS IN,Grouped,True
1243462127,HAMILTON HOUSE COND APTS,HAMILTON HOUSE COND APTS,HAMILTON HOUSE COND,Grouped,True
12434616G8,HAMILTON PLACE,HAMILTON PLACE,HAMILTON PLACE,Grouped,False
1242462426,HAMLET AT DELRAY BEACH,HAMLET AT DELRAY BEACH,HAMLET AT DELRAY,Grouped,True
1242462516,HAMMOCK RESERVE,HAMMOCK RESERVE,HAMMOCK RESERVE,Grouped,False
1243460934,HAMMOND PROP PL IN,HAMMOND PROP PL IN,HAMMOND PROP IN,Grouped,True
1243460968,HANCOCK SUB,HANCOCK SUB,HANCOCK,Grouped,True
1242461331,HANOVER SQUARE REPL,HANOVER SQUARE REPL,HANOVER SQUARE,Grouped,True
1242461320,HANOVER SQUARE PB48P192,HANOVER SQUARE PB48P192,HANOVER SQUARE PB48P192,Grouped,False
1243461834,HAPPY HOLIDAY SEASONAL SALES LTD INC,HAPPY HOLIDAY SEASONAL SALES,HAPPY HOLIDAY SEASONAL,Grouped,True
1243460845,HAPPY TOGETHER,HAPPY TOGETHER,HAPPY TOGETHER,Grouped,False
1243462839,HARBOR VILLAS COND I & II,HARBOR VILLAS COND I,HARBOR VILLAS COND,Grouped,True
1243462877,HARBOUR CLUB REPL,HARBOUR CLUB,HARBOUR CLUB,Grouped,True
1243462857,HARBOUR CLUB,HARBOUR CLUB,HARBOUR CLUB,Grouped,False
12434616H6,HARBOUR HOUSE PLAT,HARBOUR HOUSE PLAT,HARBOUR HOUSE PLAT,Grouped,False
